Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
WARNING:tensorflow:From cifar10_train.py:81 in train.: all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2016-03-02.
Instructions for updating:
Please use tf.global_variables instead.
2016-12-08 17:31:28.502092: step 0, loss = 4.68 (26.6 examples/sec; 4.805 sec/batch)
2016-12-08 17:31:31.734916: step 10, loss = 4.64 (545.7 examples/sec; 0.235 sec/batch)
2016-12-08 17:31:34.041066: step 20, loss = 4.55 (561.0 examples/sec; 0.228 sec/batch)
2016-12-08 17:31:36.372788: step 30, loss = 4.57 (538.0 examples/sec; 0.238 sec/batch)
2016-12-08 17:31:38.762248: step 40, loss = 4.38 (534.4 examples/sec; 0.240 sec/batch)
2016-12-08 17:31:41.097342: step 50, loss = 4.36 (532.5 examples/sec; 0.240 sec/batch)
2016-12-08 17:31:43.439290: step 60, loss = 4.27 (631.6 examples/sec; 0.203 sec/batch)
2016-12-08 17:31:45.706305: step 70, loss = 4.19 (588.2 examples/sec; 0.218 sec/batch)
2016-12-08 17:31:48.049646: step 80, loss = 4.30 (538.7 examples/sec; 0.238 sec/batch)
2016-12-08 17:31:50.349694: step 90, loss = 4.17 (609.4 examples/sec; 0.210 sec/batch)
2016-12-08 17:31:52.696295: step 100, loss = 4.07 (523.4 examples/sec; 0.245 sec/batch)
2016-12-08 17:31:55.215519: step 110, loss = 4.16 (480.5 examples/sec; 0.266 sec/batch)
2016-12-08 17:31:57.387825: step 120, loss = 4.27 (642.9 examples/sec; 0.199 sec/batch)
2016-12-08 17:31:59.752098: step 130, loss = 4.00 (575.3 examples/sec; 0.223 sec/batch)
2016-12-08 17:32:02.064064: step 140, loss = 4.07 (588.3 examples/sec; 0.218 sec/batch)
2016-12-08 17:32:04.335249: step 150, loss = 3.94 (496.4 examples/sec; 0.258 sec/batch)
2016-12-08 17:32:06.660223: step 160, loss = 3.94 (515.9 examples/sec; 0.248 sec/batch)
2016-12-08 17:32:09.016802: step 170, loss = 3.75 (645.9 examples/sec; 0.198 sec/batch)
2016-12-08 17:32:11.394796: step 180, loss = 3.81 (526.0 examples/sec; 0.243 sec/batch)
2016-12-08 17:32:13.713292: step 190, loss = 3.73 (513.9 examples/sec; 0.249 sec/batch)
2016-12-08 17:32:15.976158: step 200, loss = 3.71 (543.2 examples/sec; 0.236 sec/batch)
2016-12-08 17:32:18.430765: step 210, loss = 3.54 (531.7 examples/sec; 0.241 sec/batch)
2016-12-08 17:32:20.705853: step 220, loss = 3.71 (525.4 examples/sec; 0.244 sec/batch)
2016-12-08 17:32:23.091832: step 230, loss = 3.68 (472.5 examples/sec; 0.271 sec/batch)
2016-12-08 17:32:25.318102: step 240, loss = 3.65 (544.1 examples/sec; 0.235 sec/batch)
2016-12-08 17:32:27.639371: step 250, loss = 3.72 (510.8 examples/sec; 0.251 sec/batch)
2016-12-08 17:32:29.895572: step 260, loss = 3.73 (515.6 examples/sec; 0.248 sec/batch)
2016-12-08 17:32:32.231228: step 270, loss = 3.57 (558.5 examples/sec; 0.229 sec/batch)
2016-12-08 17:32:34.601240: step 280, loss = 3.56 (465.7 examples/sec; 0.275 sec/batch)
2016-12-08 17:32:36.875054: step 290, loss = 3.67 (547.5 examples/sec; 0.234 sec/batch)
2016-12-08 17:32:39.216839: step 300, loss = 3.85 (503.8 examples/sec; 0.254 sec/batch)
2016-12-08 17:32:41.723626: step 310, loss = 3.52 (517.0 examples/sec; 0.248 sec/batch)
2016-12-08 17:32:43.962515: step 320, loss = 3.71 (593.1 examples/sec; 0.216 sec/batch)
2016-12-08 17:32:46.278351: step 330, loss = 3.40 (555.4 examples/sec; 0.230 sec/batch)
2016-12-08 17:32:48.734800: step 340, loss = 3.46 (494.7 examples/sec; 0.259 sec/batch)
2016-12-08 17:32:51.093652: step 350, loss = 3.46 (626.2 examples/sec; 0.204 sec/batch)
2016-12-08 17:32:53.285081: step 360, loss = 3.40 (506.0 examples/sec; 0.253 sec/batch)
2016-12-08 17:32:55.577754: step 370, loss = 3.51 (481.0 examples/sec; 0.266 sec/batch)
2016-12-08 17:32:57.877246: step 380, loss = 3.41 (552.0 examples/sec; 0.232 sec/batch)
2016-12-08 17:33:00.179917: step 390, loss = 3.50 (603.1 examples/sec; 0.212 sec/batch)
2016-12-08 17:33:02.548425: step 400, loss = 3.54 (537.9 examples/sec; 0.238 sec/batch)
2016-12-08 17:33:05.130383: step 410, loss = 3.29 (596.6 examples/sec; 0.215 sec/batch)
2016-12-08 17:33:07.473615: step 420, loss = 3.27 (567.5 examples/sec; 0.226 sec/batch)
2016-12-08 17:33:09.731253: step 430, loss = 3.48 (531.5 examples/sec; 0.241 sec/batch)
2016-12-08 17:33:12.025143: step 440, loss = 3.40 (633.0 examples/sec; 0.202 sec/batch)
2016-12-08 17:33:14.366931: step 450, loss = 3.14 (588.8 examples/sec; 0.217 sec/batch)
2016-12-08 17:33:16.743471: step 460, loss = 3.32 (477.2 examples/sec; 0.268 sec/batch)
2016-12-08 17:33:19.114903: step 470, loss = 3.28 (547.1 examples/sec; 0.234 sec/batch)
