Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
WARNING:tensorflow:From cifar10_train.py:81 in train.: all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2016-03-02.
Instructions for updating:
Please use tf.global_variables instead.
2016-12-08 10:21:24.376300: step 0, loss = 4.67 (27.6 examples/sec; 4.631 sec/batch)
2016-12-08 10:21:28.448508: step 10, loss = 4.62 (487.2 examples/sec; 0.263 sec/batch)
2016-12-08 10:21:31.617446: step 20, loss = 4.52 (400.8 examples/sec; 0.319 sec/batch)
2016-12-08 10:21:34.518553: step 30, loss = 4.54 (460.0 examples/sec; 0.278 sec/batch)
2016-12-08 10:21:37.483595: step 40, loss = 4.38 (464.8 examples/sec; 0.275 sec/batch)
2016-12-08 10:21:40.444426: step 50, loss = 4.29 (450.8 examples/sec; 0.284 sec/batch)
2016-12-08 10:21:43.328501: step 60, loss = 4.66 (445.7 examples/sec; 0.287 sec/batch)
2016-12-08 10:21:46.136264: step 70, loss = 4.20 (460.8 examples/sec; 0.278 sec/batch)
2016-12-08 10:21:49.092860: step 80, loss = 4.18 (446.3 examples/sec; 0.287 sec/batch)
2016-12-08 10:21:51.919462: step 90, loss = 4.11 (380.6 examples/sec; 0.336 sec/batch)
2016-12-08 10:21:54.762051: step 100, loss = 4.26 (452.4 examples/sec; 0.283 sec/batch)
2016-12-08 10:21:57.939068: step 110, loss = 4.09 (416.5 examples/sec; 0.307 sec/batch)
2016-12-08 10:22:00.771370: step 120, loss = 4.12 (418.2 examples/sec; 0.306 sec/batch)
2016-12-08 10:22:03.695076: step 130, loss = 4.02 (402.9 examples/sec; 0.318 sec/batch)
2016-12-08 10:22:06.435863: step 140, loss = 3.99 (534.0 examples/sec; 0.240 sec/batch)
2016-12-08 10:22:09.284162: step 150, loss = 4.16 (424.2 examples/sec; 0.302 sec/batch)
2016-12-08 10:22:12.380503: step 160, loss = 4.01 (376.0 examples/sec; 0.340 sec/batch)
2016-12-08 10:22:15.408684: step 170, loss = 3.87 (414.6 examples/sec; 0.309 sec/batch)
2016-12-08 10:22:18.337754: step 180, loss = 3.90 (509.6 examples/sec; 0.251 sec/batch)
