Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
WARNING:tensorflow:From cifar10_train.py:81 in train.: all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2016-03-02.
Instructions for updating:
Please use tf.global_variables instead.
2016-12-08 09:21:24.070932: step 0, loss = 4.67 (29.1 examples/sec; 4.397 sec/batch)
2016-12-08 09:21:28.448874: step 10, loss = 4.63 (429.1 examples/sec; 0.298 sec/batch)
2016-12-08 09:21:31.763869: step 20, loss = 4.69 (416.2 examples/sec; 0.308 sec/batch)
2016-12-08 09:21:35.127100: step 30, loss = 4.36 (394.0 examples/sec; 0.325 sec/batch)
2016-12-08 09:21:38.534280: step 40, loss = 4.25 (381.3 examples/sec; 0.336 sec/batch)
2016-12-08 09:21:41.888119: step 50, loss = 4.38 (399.1 examples/sec; 0.321 sec/batch)
2016-12-08 09:21:45.209150: step 60, loss = 4.24 (449.2 examples/sec; 0.285 sec/batch)
2016-12-08 09:21:48.774536: step 70, loss = 4.30 (349.3 examples/sec; 0.366 sec/batch)
2016-12-08 09:21:52.095975: step 80, loss = 4.41 (350.4 examples/sec; 0.365 sec/batch)
2016-12-08 09:21:55.477442: step 90, loss = 4.11 (341.9 examples/sec; 0.374 sec/batch)
2016-12-08 09:21:58.770581: step 100, loss = 4.19 (378.2 examples/sec; 0.338 sec/batch)
2016-12-08 09:22:02.517410: step 110, loss = 4.08 (372.4 examples/sec; 0.344 sec/batch)
2016-12-08 09:22:05.938872: step 120, loss = 4.11 (388.7 examples/sec; 0.329 sec/batch)
2016-12-08 09:22:09.180814: step 130, loss = 4.10 (382.9 examples/sec; 0.334 sec/batch)
2016-12-08 09:22:12.273543: step 140, loss = 4.30 (415.3 examples/sec; 0.308 sec/batch)
2016-12-08 09:22:15.664008: step 150, loss = 3.96 (395.2 examples/sec; 0.324 sec/batch)
2016-12-08 09:22:18.917902: step 160, loss = 4.05 (386.2 examples/sec; 0.331 sec/batch)
2016-12-08 09:22:22.264744: step 170, loss = 3.87 (420.6 examples/sec; 0.304 sec/batch)
2016-12-08 09:22:25.557952: step 180, loss = 4.00 (378.3 examples/sec; 0.338 sec/batch)
2016-12-08 09:22:28.907826: step 190, loss = 3.82 (403.5 examples/sec; 0.317 sec/batch)
2016-12-08 09:22:32.323979: step 200, loss = 3.96 (389.6 examples/sec; 0.329 sec/batch)
2016-12-08 09:22:36.077577: step 210, loss = 3.68 (372.8 examples/sec; 0.343 sec/batch)
2016-12-08 09:22:39.476906: step 220, loss = 3.93 (387.7 examples/sec; 0.330 sec/batch)
2016-12-08 09:22:42.761171: step 230, loss = 3.70 (400.4 examples/sec; 0.320 sec/batch)
2016-12-08 09:22:46.069578: step 240, loss = 3.75 (409.9 examples/sec; 0.312 sec/batch)
2016-12-08 09:22:49.437372: step 250, loss = 3.68 (421.3 examples/sec; 0.304 sec/batch)
2016-12-08 09:22:52.943918: step 260, loss = 3.69 (356.3 examples/sec; 0.359 sec/batch)
2016-12-08 09:22:56.372260: step 270, loss = 3.62 (419.8 examples/sec; 0.305 sec/batch)
2016-12-08 09:22:59.811875: step 280, loss = 3.55 (363.1 examples/sec; 0.352 sec/batch)
2016-12-08 09:23:03.124624: step 290, loss = 3.65 (373.6 examples/sec; 0.343 sec/batch)
2016-12-08 09:23:06.652172: step 300, loss = 3.46 (367.9 examples/sec; 0.348 sec/batch)
2016-12-08 09:23:10.461383: step 310, loss = 3.67 (385.0 examples/sec; 0.333 sec/batch)
2016-12-08 09:23:13.791819: step 320, loss = 3.48 (387.1 examples/sec; 0.331 sec/batch)
2016-12-08 09:23:17.095177: step 330, loss = 3.77 (403.4 examples/sec; 0.317 sec/batch)
2016-12-08 09:23:20.433173: step 340, loss = 3.41 (310.2 examples/sec; 0.413 sec/batch)
2016-12-08 09:23:23.582235: step 350, loss = 3.50 (423.4 examples/sec; 0.302 sec/batch)
2016-12-08 09:23:26.881698: step 360, loss = 3.46 (359.9 examples/sec; 0.356 sec/batch)
2016-12-08 09:23:30.302721: step 370, loss = 3.57 (339.0 examples/sec; 0.378 sec/batch)
2016-12-08 09:23:33.544866: step 380, loss = 3.62 (388.8 examples/sec; 0.329 sec/batch)
2016-12-08 09:23:36.822948: step 390, loss = 3.36 (379.8 examples/sec; 0.337 sec/batch)
2016-12-08 09:23:40.058721: step 400, loss = 3.32 (357.6 examples/sec; 0.358 sec/batch)
2016-12-08 09:23:43.671844: step 410, loss = 3.34 (382.7 examples/sec; 0.334 sec/batch)
2016-12-08 09:23:46.845242: step 420, loss = 3.35 (369.9 examples/sec; 0.346 sec/batch)
2016-12-08 09:23:50.229052: step 430, loss = 3.29 (365.7 examples/sec; 0.350 sec/batch)
2016-12-08 09:23:53.663463: step 440, loss = 3.28 (380.4 examples/sec; 0.337 sec/batch)
2016-12-08 09:23:57.005647: step 450, loss = 3.42 (372.6 examples/sec; 0.344 sec/batch)
2016-12-08 09:24:00.455939: step 460, loss = 3.30 (355.0 examples/sec; 0.361 sec/batch)
2016-12-08 09:24:03.716980: step 470, loss = 3.27 (388.2 examples/sec; 0.330 sec/batch)
2016-12-08 09:24:06.996671: step 480, loss = 3.25 (392.8 examples/sec; 0.326 sec/batch)
2016-12-08 09:24:10.311646: step 490, loss = 3.18 (446.5 examples/sec; 0.287 sec/batch)
2016-12-08 09:24:13.680410: step 500, loss = 2.99 (369.1 examples/sec; 0.347 sec/batch)
2016-12-08 09:24:17.551423: step 510, loss = 3.10 (392.7 examples/sec; 0.326 sec/batch)
