Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
WARNING:tensorflow:From cifar10_train.py:81 in train.: all_variables (from tensorflow.python.ops.variables) is deprecated and will be removed after 2016-03-02.
Instructions for updating:
Please use tf.global_variables instead.
2016-12-08 08:21:24.632577: step 0, loss = 4.68 (26.9 examples/sec; 4.754 sec/batch)
2016-12-08 08:21:30.378106: step 10, loss = 4.62 (260.0 examples/sec; 0.492 sec/batch)
2016-12-08 08:21:34.886240: step 20, loss = 4.63 (259.8 examples/sec; 0.493 sec/batch)
2016-12-08 08:21:39.377335: step 30, loss = 4.40 (358.5 examples/sec; 0.357 sec/batch)
2016-12-08 08:21:44.030818: step 40, loss = 4.37 (301.7 examples/sec; 0.424 sec/batch)
2016-12-08 08:21:48.480023: step 50, loss = 4.23 (259.8 examples/sec; 0.493 sec/batch)
2016-12-08 08:21:53.221364: step 60, loss = 4.30 (272.0 examples/sec; 0.471 sec/batch)
2016-12-08 08:21:57.980335: step 70, loss = 4.09 (263.0 examples/sec; 0.487 sec/batch)
2016-12-08 08:22:02.370249: step 80, loss = 4.03 (276.1 examples/sec; 0.464 sec/batch)
2016-12-08 08:22:06.704309: step 90, loss = 4.09 (312.1 examples/sec; 0.410 sec/batch)
2016-12-08 08:22:11.094162: step 100, loss = 4.08 (317.7 examples/sec; 0.403 sec/batch)
2016-12-08 08:22:16.061556: step 110, loss = 4.12 (275.2 examples/sec; 0.465 sec/batch)
2016-12-08 08:22:20.517265: step 120, loss = 3.98 (290.4 examples/sec; 0.441 sec/batch)
2016-12-08 08:22:25.047923: step 130, loss = 4.15 (262.3 examples/sec; 0.488 sec/batch)
2016-12-08 08:22:29.274494: step 140, loss = 4.04 (307.8 examples/sec; 0.416 sec/batch)
2016-12-08 08:22:33.712176: step 150, loss = 4.16 (296.7 examples/sec; 0.431 sec/batch)
2016-12-08 08:22:37.974989: step 160, loss = 3.97 (300.6 examples/sec; 0.426 sec/batch)
2016-12-08 08:22:42.440797: step 170, loss = 3.86 (289.6 examples/sec; 0.442 sec/batch)
2016-12-08 08:22:46.894059: step 180, loss = 4.07 (291.2 examples/sec; 0.440 sec/batch)
2016-12-08 08:22:51.563454: step 190, loss = 4.06 (291.4 examples/sec; 0.439 sec/batch)
2016-12-08 08:22:55.854083: step 200, loss = 4.01 (292.9 examples/sec; 0.437 sec/batch)
2016-12-08 08:23:00.616620: step 210, loss = 3.81 (283.2 examples/sec; 0.452 sec/batch)
2016-12-08 08:23:05.073533: step 220, loss = 3.86 (319.1 examples/sec; 0.401 sec/batch)
2016-12-08 08:23:09.540221: step 230, loss = 3.78 (278.8 examples/sec; 0.459 sec/batch)
2016-12-08 08:23:13.907806: step 240, loss = 3.67 (278.8 examples/sec; 0.459 sec/batch)
2016-12-08 08:23:18.406590: step 250, loss = 3.60 (256.4 examples/sec; 0.499 sec/batch)
2016-12-08 08:23:22.747973: step 260, loss = 3.55 (316.6 examples/sec; 0.404 sec/batch)
2016-12-08 08:23:26.824638: step 270, loss = 4.00 (265.0 examples/sec; 0.483 sec/batch)
2016-12-08 08:23:30.989528: step 280, loss = 3.54 (324.6 examples/sec; 0.394 sec/batch)
2016-12-08 08:23:35.352354: step 290, loss = 3.39 (340.4 examples/sec; 0.376 sec/batch)
2016-12-08 08:23:39.842529: step 300, loss = 3.47 (293.8 examples/sec; 0.436 sec/batch)
2016-12-08 08:23:45.056191: step 310, loss = 3.48 (280.9 examples/sec; 0.456 sec/batch)
2016-12-08 08:23:49.304568: step 320, loss = 3.52 (294.2 examples/sec; 0.435 sec/batch)
2016-12-08 08:23:53.747400: step 330, loss = 3.42 (282.3 examples/sec; 0.453 sec/batch)
2016-12-08 08:23:58.034109: step 340, loss = 3.42 (378.7 examples/sec; 0.338 sec/batch)
2016-12-08 08:24:02.519561: step 350, loss = 3.57 (279.7 examples/sec; 0.458 sec/batch)
2016-12-08 08:24:06.922647: step 360, loss = 3.41 (345.2 examples/sec; 0.371 sec/batch)
2016-12-08 08:24:11.636383: step 370, loss = 3.45 (268.6 examples/sec; 0.477 sec/batch)
2016-12-08 08:24:16.114922: step 380, loss = 3.61 (307.1 examples/sec; 0.417 sec/batch)
2016-12-08 08:24:20.509161: step 390, loss = 3.38 (264.4 examples/sec; 0.484 sec/batch)
2016-12-08 08:24:24.820709: step 400, loss = 3.49 (298.8 examples/sec; 0.428 sec/batch)
2016-12-08 08:24:29.652167: step 410, loss = 3.47 (288.0 examples/sec; 0.444 sec/batch)
2016-12-08 08:24:33.958126: step 420, loss = 3.31 (282.0 examples/sec; 0.454 sec/batch)
2016-12-08 08:24:38.249441: step 430, loss = 3.55 (314.1 examples/sec; 0.408 sec/batch)
2016-12-08 08:24:42.393020: step 440, loss = 3.34 (297.7 examples/sec; 0.430 sec/batch)
2016-12-08 08:24:46.644309: step 450, loss = 3.33 (345.6 examples/sec; 0.370 sec/batch)
2016-12-08 08:24:50.673147: step 460, loss = 3.26 (296.6 examples/sec; 0.432 sec/batch)
2016-12-08 08:24:54.910730: step 470, loss = 3.22 (289.1 examples/sec; 0.443 sec/batch)
2016-12-08 08:24:59.210155: step 480, loss = 3.18 (283.0 examples/sec; 0.452 sec/batch)
2016-12-08 08:25:03.585856: step 490, loss = 3.09 (290.7 examples/sec; 0.440 sec/batch)
2016-12-08 08:25:07.812021: step 500, loss = 3.21 (262.0 examples/sec; 0.489 sec/batch)
2016-12-08 08:25:13.088723: step 510, loss = 3.19 (262.2 examples/sec; 0.488 sec/batch)
2016-12-08 08:25:17.512233: step 520, loss = 3.33 (300.5 examples/sec; 0.426 sec/batch)
2016-12-08 08:25:21.878342: step 530, loss = 3.36 (265.1 examples/sec; 0.483 sec/batch)
2016-12-08 08:25:26.122714: step 540, loss = 3.27 (335.7 examples/sec; 0.381 sec/batch)
2016-12-08 08:25:30.267915: step 550, loss = 3.09 (353.9 examples/sec; 0.362 sec/batch)
2016-12-08 08:25:34.516515: step 560, loss = 3.04 (248.7 examples/sec; 0.515 sec/batch)
2016-12-08 08:25:38.979102: step 570, loss = 2.99 (328.0 examples/sec; 0.390 sec/batch)
2016-12-08 08:25:43.180581: step 580, loss = 3.04 (299.0 examples/sec; 0.428 sec/batch)
2016-12-08 08:25:47.568490: step 590, loss = 2.92 (299.5 examples/sec; 0.427 sec/batch)
2016-12-08 08:25:51.878581: step 600, loss = 2.95 (304.8 examples/sec; 0.420 sec/batch)
2016-12-08 08:25:56.703871: step 610, loss = 2.93 (303.0 examples/sec; 0.422 sec/batch)
2016-12-08 08:26:01.216883: step 620, loss = 2.85 (349.5 examples/sec; 0.366 sec/batch)
2016-12-08 08:26:05.733284: step 630, loss = 3.18 (248.9 examples/sec; 0.514 sec/batch)
2016-12-08 08:26:10.073324: step 640, loss = 2.80 (332.2 examples/sec; 0.385 sec/batch)
2016-12-08 08:26:14.488889: step 650, loss = 2.87 (314.6 examples/sec; 0.407 sec/batch)
2016-12-08 08:26:18.590747: step 660, loss = 2.83 (315.6 examples/sec; 0.406 sec/batch)
2016-12-08 08:26:23.291014: step 670, loss = 2.82 (258.6 examples/sec; 0.495 sec/batch)
2016-12-08 08:26:27.946654: step 680, loss = 2.77 (260.3 examples/sec; 0.492 sec/batch)
2016-12-08 08:26:32.083985: step 690, loss = 2.82 (257.3 examples/sec; 0.497 sec/batch)
2016-12-08 08:26:36.558152: step 700, loss = 3.35 (245.5 examples/sec; 0.521 sec/batch)
2016-12-08 08:26:41.507638: step 710, loss = 2.76 (275.1 examples/sec; 0.465 sec/batch)
2016-12-08 08:26:45.544512: step 720, loss = 2.89 (327.2 examples/sec; 0.391 sec/batch)
2016-12-08 08:26:49.887680: step 730, loss = 2.75 (289.4 examples/sec; 0.442 sec/batch)
2016-12-08 08:26:54.177154: step 740, loss = 2.73 (330.9 examples/sec; 0.387 sec/batch)
2016-12-08 08:26:58.862117: step 750, loss = 2.74 (255.6 examples/sec; 0.501 sec/batch)
2016-12-08 08:27:03.115737: step 760, loss = 2.85 (263.0 examples/sec; 0.487 sec/batch)
2016-12-08 08:27:07.527863: step 770, loss = 2.67 (289.8 examples/sec; 0.442 sec/batch)
